eye02.occupancy,eye03.occupancy,eye04.occupancy,eye05.occupancy,eye09.occupancy,eye11.occupancy,eye.humidity.mean,eye.humidity.std,eye.humidity.median,eye.humidity.min,eye.humidity.max,eye.humidity.iqr,eye.light.mean,eye.light.std,eye.light.median,eye.light.min,eye.light.max,eye.light.iqr,eye.motion.mean,eye.motion.std,eye.motion.median,eye.motion.min,eye.motion.max,eye.motion.iqr,eye.temperature.mean,eye.temperature.std,eye.temperature.median,eye.temperature.min,eye.temperature.max,eye.temperature.iqr,gas.humidity.mean,gas.humidity.std,gas.humidity.median,gas.humidity.min,gas.humidity.max,gas.humidity.iqr,gas.light.mean,gas.light.std,gas.light.median,gas.light.min,gas.light.max,gas.light.iqr,gas.motion.mean,gas.motion.std,gas.motion.median,gas.motion.min,gas.motion.max,gas.motion.iqr,gas.temperature.mean,gas.temperature.std,gas.temperature.median,gas.temperature.min,gas.temperature.max,gas.temperature.iqr,voc.humidity.mean,voc.humidity.std,voc.humidity.median,voc.humidity.min,voc.humidity.max,voc.humidity.iqr,voc.light.mean,voc.light.std,voc.light.median,voc.light.min,voc.light.max,voc.light.iqr,voc.motion.mean,voc.motion.std,voc.motion.median,voc.motion.min,voc.motion.max,voc.motion.iqr,voc.temperature.mean,voc.temperature.std,voc.temperature.median,voc.temperature.min,voc.temperature.max,voc.temperature.iqr,gas.co2.mean,gas.co2.std,gas.co2.median,gas.co2.max,gas.co2.min,gas.co2.iqr,voc.tvoc.mean,voc.tvoc.std,voc.tvoc.median,voc.tvoc.max,voc.tvoc.min,voc.tvoc.iqr
1.0,0.0,0.0,1.0,0.0,1.0,2.25,2.25,2.25,2.25,2.25,2.25,99.75,99.75,99.75,99.75,99.75,99.75,4.25,4.25,4.25,4.25,4.25,4.25,1.6,1.6,1.6,1.6,1.6,1.6,25.5,25.5,25.5,25.5,25.5,25.5,102.5,102.5,102.5,102.5,102.5,102.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.4,2.4,2.4,2.4,14.0,14.0,14.0,14.0,14.0,14.0,144.0,144.0,144.0,144.0,144.0,144.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2210.67,1683.14,2230.0,4054.0,450.0,3034.0,282.0,77.55,312.0,363.0,165.0,76.0
0.0,0.0,0.0,1.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,86.25,86.25,86.25,86.25,86.25,86.25,2.25,2.25,2.25,2.25,2.25,2.25,1.7,1.7,1.7,1.7,1.7,1.7,24.75,24.75,24.75,24.75,24.75,24.75,132.5,132.5,132.5,132.5,132.5,132.5,0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.43,2.43,2.43,2.43,2.43,14.0,14.0,14.0,14.0,14.0,14.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9,1.9,1.9,1.9,1.9,1.9,2170.17,1676.33,2086.0,4125.0,444.0,2970.0,279.4,77.97,305.0,370.0,167.0,75.0
1.0,0.0,0.0,1.0,0.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,101.0,101.0,101.0,101.0,101.0,101.0,0.75,0.75,0.75,0.75,0.75,0.75,1.62,1.62,1.62,1.62,1.62,1.62,25.5,25.5,25.5,25.5,25.5,25.5,90.5,90.5,90.5,90.5,90.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.45,2.45,2.45,2.45,2.45,21.0,21.0,21.0,21.0,21.0,21.0,162.0,162.0,162.0,162.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3,2.3,2.3,2.3,2197.5,1699.81,2117.0,4239.0,448.0,2956.0,277.0,86.36,315.0,374.0,171.0,121.0
1.0,0.0,0.0,1.0,0.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,83.5,83.5,83.5,83.5,83.5,83.5,1.5,1.5,1.5,1.5,1.5,1.5,1.7,1.7,1.7,1.7,1.7,1.7,25.5,25.5,25.5,25.5,25.5,25.5,93.75,93.75,93.75,93.75,93.75,93.75,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,2.38,2.38,2.38,2.38,21.0,21.0,21.0,21.0,21.0,21.0,148.0,148.0,148.0,148.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,2.2,2.2,2.2,2188.33,1690.5,2158.5,4152.0,438.0,2966.0,267.4,75.08,301.0,354.0,177.0,103.0
1.0,1.0,0.0,1.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,83.75,83.75,83.75,83.75,83.75,83.75,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.72,1.72,1.72,1.72,1.72,24.75,24.75,24.75,24.75,24.75,24.75,101.75,101.75,101.75,101.75,101.75,101.75,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.42,2.42,2.42,2.42,2.42,21.0,21.0,21.0,21.0,21.0,21.0,128.0,128.0,128.0,128.0,128.0,128.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2056.83,1527.83,2162.5,3740.0,446.0,2660.25,274.8,61.51,299.0,345.0,201.0,89.0
0.0,0.0,0.0,1.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,77.25,77.25,77.25,77.25,77.25,77.25,1.5,1.5,1.5,1.5,1.5,1.5,1.77,1.77,1.77,1.77,1.77,1.77,25.0,25.0,25.0,25.0,25.0,25.0,116.25,116.25,116.25,116.25,116.25,116.25,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2.35,2.35,2.35,2.35,2.35,21.0,21.0,21.0,21.0,21.0,21.0,125.0,125.0,125.0,125.0,125.0,125.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,1974.33,1480.56,1852.5,3702.0,447.0,2635.25,267.8,65.57,289.0,345.0,199.0,106.0
0.0,0.0,0.0,1.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,115.0,115.0,115.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.88,1.88,1.88,1.88,1.88,25.0,25.0,25.0,25.0,25.0,25.0,95.75,95.75,95.75,95.75,95.75,95.75,0.75,0.75,0.75,0.75,0.75,0.75,2.45,2.45,2.45,2.45,2.45,2.45,20.0,20.0,20.0,20.0,20.0,20.0,131.0,131.0,131.0,131.0,131.0,131.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,1910.17,1444.54,1696.0,3693.0,437.0,2495.25,254.2,64.99,261.0,331.0,174.0,95.0
0.0,0.0,0.0,2.0,0.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,65.75,65.75,65.75,65.75,65.75,65.75,0.0,0.0,0.0,0.0,0.0,0.0,1.77,1.77,1.77,1.77,1.77,1.77,25.0,25.0,25.0,25.0,25.0,25.0,63.5,63.5,63.5,63.5,63.5,63.5,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.45,2.45,2.45,2.45,2.45,20.0,20.0,20.0,20.0,20.0,20.0,134.0,134.0,134.0,134.0,134.0,134.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.2,2.2,2.2,2.2,1858.0,1439.79,1554.5,3665.0,436.0,2463.25,247.6,68.28,234.0,328.0,181.0,123.0
0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,46.25,46.25,46.25,46.25,46.25,46.25,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,24.75,24.75,24.75,24.75,24.75,24.75,77.25,77.25,77.25,77.25,77.25,77.25,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.57,2.57,2.57,2.57,20.0,20.0,20.0,20.0,20.0,20.0,142.0,142.0,142.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1770.33,1481.84,1262.0,3602.0,440.0,2550.5,248.2,68.7,229.0,330.0,183.0,123.0
0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,48.5,48.5,48.5,48.5,48.5,48.5,0.0,0.0,0.0,0.0,0.0,0.0,1.65,1.65,1.65,1.65,1.65,1.65,24.5,24.5,24.5,24.5,24.5,24.5,95.75,95.75,95.75,95.75,95.75,95.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,21.0,21.0,21.0,21.0,21.0,21.0,142.0,142.0,142.0,142.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2.2,2.2,2.2,2.2,1748.0,1490.12,1187.0,3602.0,443.0,2538.25,250.4,69.79,236.0,332.0,182.0,126.0
1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,54.25,54.25,54.25,54.25,54.25,54.25,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.62,1.62,1.62,1.62,1.62,24.25,24.25,24.25,24.25,24.25,24.25,134.25,134.25,134.25,134.25,134.25,134.25,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.57,2.57,2.57,2.57,22.0,22.0,22.0,22.0,22.0,22.0,149.0,149.0,149.0,149.0,149.0,149.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.2,2.2,2.2,2.2,1693.33,1522.39,998.5,3630.0,446.0,2484.0,243.0,65.19,217.0,315.0,183.0,122.0
0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.55,1.55,1.55,1.55,1.55,24.0,24.0,24.0,24.0,24.0,24.0,125.75,125.75,125.75,125.75,125.75,125.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,22.0,22.0,22.0,22.0,22.0,22.0,159.0,159.0,159.0,159.0,159.0,159.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,1695.33,1546.38,939.5,3731.0,451.0,2416.5,241.0,75.39,188.0,328.0,184.0,133.0
1.0,0.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,38.5,38.5,38.5,38.5,38.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,24.25,24.25,24.25,24.25,24.25,24.25,65.75,65.75,65.75,65.75,65.75,65.75,1.5,1.5,1.5,1.5,1.5,1.5,2.57,2.57,2.57,2.57,2.57,2.57,22.0,22.0,22.0,22.0,22.0,22.0,162.0,162.0,162.0,162.0,162.0,162.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,2.1,2.1,2.1,2.1,2.1,1685.17,1537.89,908.5,3760.0,446.0,2328.25,239.2,68.13,197.0,326.0,186.0,113.0
1.0,1.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,38.0,38.0,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52,1.52,1.52,1.52,24.5,24.5,24.5,24.5,24.5,24.5,134.75,134.75,134.75,134.75,134.75,134.75,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,2.55,2.55,2.55,22.0,22.0,22.0,22.0,22.0,22.0,165.0,165.0,165.0,165.0,165.0,165.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2,2.2,2.2,2.2,2.2,2.2,1675.83,1553.56,892.0,3803.0,446.0,2330.5,251.8,65.67,223.0,329.0,185.0,108.0
0.0,1.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,39.75,39.75,39.75,39.75,39.75,39.75,0.0,0.0,0.0,0.0,0.0,0.0,1.52,1.52,1.52,1.52,1.52,1.52,25.0,25.0,25.0,25.0,25.0,25.0,134.75,134.75,134.75,134.75,134.75,134.75,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,22.0,22.0,22.0,22.0,22.0,22.0,141.0,141.0,141.0,141.0,141.0,141.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,1721.83,1625.55,866.0,3887.0,447.0,2444.25,248.4,60.21,213.0,333.0,197.0,83.0
0.0,0.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,33.0,33.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,25.5,25.5,25.5,25.5,25.5,25.5,134.25,134.25,134.25,134.25,134.25,134.25,0.0,0.0,0.0,0.0,0.0,0.0,2.38,2.38,2.38,2.38,2.38,2.38,21.0,21.0,21.0,21.0,21.0,21.0,138.0,138.0,138.0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2.1,2.1,2.1,2.1,1735.0,1681.3,848.0,3907.0,441.0,2593.5,240.0,62.96,209.0,334.0,187.0,80.0
0.0,0.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,20.5,20.5,20.5,20.5,20.5,20.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,25.75,25.75,25.75,25.75,25.75,25.75,127.0,127.0,127.0,127.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,2.42,2.42,2.42,2.42,2.42,21.0,21.0,21.0,21.0,21.0,21.0,131.0,131.0,131.0,131.0,131.0,131.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,2.1,2.1,2.1,2.1,2.1,1749.17,1712.77,827.0,3954.0,449.0,2633.5,239.2,55.93,208.0,325.0,196.0,67.0
1.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,25.0,25.0,25.0,25.0,25.0,25.0,1.5,1.5,1.5,1.5,1.5,1.5,1.52,1.52,1.52,1.52,1.52,1.52,25.0,25.0,25.0,25.0,25.0,25.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.47,2.47,2.47,2.47,2.47,22.0,22.0,22.0,22.0,22.0,22.0,141.0,141.0,141.0,141.0,141.0,141.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1756.17,1691.86,879.5,4122.0,446.0,2488.25,247.2,54.37,217.0,324.0,196.0,69.0
1.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,21.25,21.25,21.25,21.25,21.25,21.25,0.0,0.0,0.0,0.0,0.0,0.0,1.47,1.47,1.47,1.47,1.47,1.47,24.0,24.0,24.0,24.0,24.0,24.0,81.75,81.75,81.75,81.75,81.75,81.75,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,2.55,2.55,2.55,21.0,21.0,21.0,21.0,21.0,21.0,414.0,414.0,414.0,414.0,414.0,414.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1750.5,1670.92,918.0,4207.0,437.0,2371.25,244.8,52.74,217.0,314.0,191.0,72.0
0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,13.5,13.5,13.5,13.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.43,1.43,1.43,1.43,1.43,1.43,24.0,24.0,24.0,24.0,24.0,24.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2.58,2.58,2.58,2.58,2.58,21.0,21.0,21.0,21.0,21.0,21.0,388.0,388.0,388.0,388.0,388.0,388.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,1787.83,1710.36,941.5,4363.0,443.0,2373.25,246.6,53.96,217.0,311.0,192.0,83.0
0.0,0.0,0.0,0.0,0.0,2.0,1.75,1.75,1.75,1.75,1.75,1.75,5.5,5.5,5.5,5.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,1.5,1.5,24.0,24.0,24.0,24.0,24.0,24.0,63.0,63.0,63.0,63.0,63.0,63.0,0.75,0.75,0.75,0.75,0.75,0.75,2.6,2.6,2.6,2.6,2.6,2.6,20.0,20.0,20.0,20.0,20.0,20.0,371.0,371.0,371.0,371.0,371.0,371.0,3.0,3.0,3.0,3.0,3.0,3.0,2.1,2.1,2.1,2.1,2.1,2.1,1783.33,1723.27,953.5,4447.0,437.0,2337.0,248.6,56.18,222.0,323.0,190.0,76.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.25,3.25,3.25,3.25,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,1.38,1.38,1.38,1.38,1.38,1.38,23.25,23.25,23.25,23.25,23.25,23.25,68.25,68.25,68.25,68.25,68.25,68.25,0.0,0.0,0.0,0.0,0.0,0.0,2.45,2.45,2.45,2.45,2.45,2.45,20.0,20.0,20.0,20.0,20.0,20.0,341.0,341.0,341.0,341.0,341.0,341.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,2.1,2.1,2.1,2.1,2.1,1812.33,1768.79,981.5,4610.0,412.0,2324.0,250.4,51.18,234.0,311.0,194.0,81.0
0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,1.28,1.28,1.28,1.28,23.25,23.25,23.25,23.25,23.25,23.25,83.5,83.5,83.5,83.5,83.5,83.5,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.48,2.48,2.48,2.48,2.48,19.0,19.0,19.0,19.0,19.0,19.0,263.0,263.0,263.0,263.0,263.0,263.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1,2.1,2.1,2.1,2.1,2.1,1815.0,1782.23,987.0,4712.0,413.0,2241.25,248.8,50.13,230.0,307.0,190.0,73.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,1.23,1.23,1.23,23.0,23.0,23.0,23.0,23.0,23.0,103.5,103.5,103.5,103.5,103.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,2.55,2.55,2.55,2.55,2.55,2.55,19.0,19.0,19.0,19.0,19.0,19.0,195.0,195.0,195.0,195.0,195.0,195.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1835.83,1813.54,988.5,4810.0,414.0,2233.25,254.4,48.72,259.0,304.0,190.0,75.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,1.23,1.23,1.23,22.25,22.25,22.25,22.25,22.25,22.25,34.0,34.0,34.0,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,2.62,2.62,2.62,2.62,18.0,18.0,18.0,18.0,18.0,18.0,185.0,185.0,185.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1781.17,1611.02,1113.0,4272.0,423.0,2224.0,252.8,40.55,256.0,295.0,198.0,59.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.17,1.17,1.17,1.17,1.17,22.0,22.0,22.0,22.0,22.0,22.0,34.25,34.25,34.25,34.25,34.25,34.25,0.0,0.0,0.0,0.0,0.0,0.0,2.68,2.68,2.68,2.68,2.68,2.68,17.0,17.0,17.0,17.0,17.0,17.0,397.0,397.0,397.0,397.0,397.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1824.33,1661.5,1196.5,4470.0,414.0,2235.0,253.4,41.54,258.0,309.0,203.0,49.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,1.15,1.15,1.15,1.15,1.15,21.75,21.75,21.75,21.75,21.75,21.75,34.5,34.5,34.5,34.5,34.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,2.62,2.62,2.62,2.62,2.62,2.62,16.0,16.0,16.0,16.0,16.0,16.0,428.0,428.0,428.0,428.0,428.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1840.5,1635.03,1277.5,4415.0,414.0,2254.5,246.2,40.57,257.0,296.0,187.0,31.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,1.23,1.23,1.23,1.23,1.23,21.25,21.25,21.25,21.25,21.25,21.25,34.5,34.5,34.5,34.5,34.5,34.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2.6,2.6,2.6,2.6,15.0,15.0,15.0,15.0,15.0,15.0,455.0,455.0,455.0,455.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1.8,1.8,1.8,1.8,1855.33,1606.96,1360.5,4354.0,422.0,2269.5,252.0,36.93,263.0,297.0,198.0,28.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,1.18,1.18,1.18,1.18,20.5,20.5,20.5,20.5,20.5,20.5,56.5,56.5,56.5,56.5,56.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,2.7,2.7,2.7,15.0,15.0,15.0,15.0,15.0,15.0,421.0,421.0,421.0,421.0,421.0,421.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,1.8,1.8,1.8,1.8,1.8,1862.5,1601.74,1404.5,4341.0,417.0,2281.75,248.0,33.6,247.0,296.0,201.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,1.18,1.18,1.18,1.18,19.75,19.75,19.75,19.75,19.75,19.75,53.75,53.75,53.75,53.75,53.75,53.75,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7,2.7,2.7,2.7,15.0,15.0,15.0,15.0,15.0,15.0,394.0,394.0,394.0,394.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,1.6,1.6,1.6,1.6,1846.17,1570.73,1386.0,4332.0,433.0,2157.5,247.0,36.31,243.0,297.0,196.0,17.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.12,1.12,1.12,1.12,1.12,20.0,20.0,20.0,20.0,20.0,20.0,23.5,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2.9,2.9,2.9,2.9,14.0,14.0,14.0,14.0,14.0,14.0,256.0,256.0,256.0,256.0,256.0,256.0,2.0,2.0,2.0,2.0,2.0,2.0,1.6,1.6,1.6,1.6,1.6,1.6,1823.33,1549.8,1356.5,4302.0,427.0,2081.75,251.2,34.62,246.0,303.0,206.0,9.0
0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,1.75,1.75,1.75,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,1.02,1.02,1.02,1.02,1.02,20.0,20.0,20.0,20.0,20.0,20.0,23.5,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2.98,2.98,2.98,2.98,2.98,14.0,14.0,14.0,14.0,14.0,14.0,256.0,256.0,256.0,256.0,256.0,256.0,5.0,5.0,5.0,5.0,5.0,5.0,1.6,1.6,1.6,1.6,1.6,1.6,1807.17,1512.65,1366.0,4231.0,434.0,2023.0,251.4,35.74,254.0,300.0,201.0,20.0
0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,20.0,20.0,20.0,20.0,20.0,20.0,23.5,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2.98,2.98,2.98,2.98,2.98,15.0,15.0,15.0,15.0,15.0,15.0,313.0,313.0,313.0,313.0,313.0,313.0,4.0,4.0,4.0,4.0,4.0,4.0,1.6,1.6,1.6,1.6,1.6,1.6,1802.83,1508.82,1368.0,4217.0,423.0,2013.25,252.2,30.52,261.0,284.0,202.0,12.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.1,1.1,1.1,1.1,20.5,20.5,20.5,20.5,20.5,20.5,23.5,23.5,23.5,23.5,23.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,15.0,15.0,15.0,15.0,15.0,15.0,340.0,340.0,340.0,340.0,340.0,340.0,3.0,3.0,3.0,3.0,3.0,3.0,1.7,1.7,1.7,1.7,1.7,1.7,1806.17,1482.63,1416.0,4184.0,429.0,1958.0,260.2,36.66,264.0,291.0,199.0,25.0
0.0,0.0,0.0,0.0,0.0,2.0,3.25,3.25,3.25,3.25,3.25,3.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,1.18,1.18,1.18,1.18,20.75,20.75,20.75,20.75,20.75,20.75,24.25,24.25,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3.05,3.05,3.05,3.05,3.05,15.0,15.0,15.0,15.0,15.0,15.0,397.0,397.0,397.0,397.0,397.0,397.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8,1.8,1.8,1.8,1.8,1.8,1814.83,1457.86,1455.5,4161.0,431.0,1872.75,203.8,117.83,252.0,294.0,0.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,3.25,3.25,3.25,3.25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.07,1.07,1.07,1.07,21.25,21.25,21.25,21.25,21.25,21.25,24.25,24.25,24.25,24.25,24.25,24.25,0.0,0.0,0.0,0.0,0.0,0.0,3.05,3.05,3.05,3.05,3.05,3.05,15.0,15.0,15.0,15.0,15.0,15.0,245.0,245.0,245.0,245.0,245.0,245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.7,1.7,1.7,1.7,1.7,1.7,1821.83,1449.04,1500.5,4155.0,427.0,1822.25,266.6,36.7,282.0,292.0,203.0,20.0
